手机网络功能_-1,手机网络功能_0,手机网络功能_1,手机网络功能_2,账户消费限额_0,账户消费限额_1,在职总月数,家庭中唯一订阅者的数量,每月平均使用分钟数,平均占线语音呼叫数,平均未接语音呼叫数,是否流失
0,1,0,0,1,0,24,1,544,1,15,0
0,0,1,0,1,0,44,1,325,2,26,1
0,1,0,0,1,0,7,2,190,7,9,0
0,1,0,0,1,0,13,1,1810,11,93,0
0,1,0,0,0,1,8,1,295,0,0,0
0,1,0,0,1,0,6,1,1931,20,121,0
0,1,0,0,1,0,24,2,197,0,4,0
0,1,0,0,1,0,7,2,318,2,33,0
0,0,1,0,1,0,26,3,73,0,5,0
0,0,1,0,1,0,33,1,216,3,14,1
0,1,0,0,1,0,18,1,9,0,1,0
0,1,0,0,1,0,13,1,1002,18,92,1
0,0,1,0,0,1,7,2,580,3,21,1
0,1,0,0,1,0,8,2,404,0,17,0
0,0,1,0,1,0,27,1,323,2,52,1
0,1,0,0,0,1,6,1,1735,12,112,1
0,1,0,0,1,0,12,1,385,0,20,1
0,1,0,0,1,0,16,1,72,0,16,0
0,1,0,0,1,0,10,1,1529,0,27,0
0,0,1,0,1,0,30,1,41,0,2,0
0,1,0,0,1,0,7,2,804,2,57,0
0,1,0,0,0,1,9,1,260,4,26,0
0,1,0,0,1,0,6,1,468,0,24,0
0,1,0,0,1,0,25,1,904,12,73,0
0,1,0,0,1,0,23,1,1266,1,18,0
0,0,1,0,1,0,42,1,467,0,38,0
0,1,0,0,1,0,37,2,300,7,38,0
0,0,1,0,1,0,23,1,820,3,15,0
0,1,0,0,1,0,14,1,510,0,18,0
0,1,0,0,1,0,30,1,343,2,12,0
0,1,0,0,1,0,7,2,108,0,1,0
0,0,1,0,1,0,28,1,223,0,8,0
0,1,0,0,1,0,23,1,530,6,17,0
0,1,0,0,1,0,18,1,527,0,10,1
0,1,0,0,1,0,11,1,1179,0,24,1
0,0,1,0,1,0,10,2,8,0,0,1
0,1,0,0,1,0,25,1,408,0,14,0
0,0,1,0,1,0,27,1,847,31,10,1
0,1,0,0,1,0,17,1,0,0,0,1
0,1,0,0,1,0,12,3,681,0,27,1
0,1,0,0,0,1,10,1,491,0,21,1
0,1,0,0,1,0,23,3,1330,3,94,1
0,0,1,0,1,0,29,1,19,0,1,1
0,1,0,0,1,0,13,1,230,0,0,1
0,1,0,0,1,0,11,2,245,4,22,1
0,0,1,0,1,0,20,2,71,1,9,1
0,1,0,0,1,0,19,1,1055,1,47,0
0,1,0,0,1,0,38,1,138,1,19,0
0,1,0,0,1,0,22,2,889,1,80,1
0,1,0,0,1,0,12,2,44,0,2,1
0,0,1,0,1,0,28,1,136,3,5,0
0,1,0,0,1,0,35,1,52,0,3,1
0,0,1,0,1,0,31,1,570,0,18,1
0,1,0,0,1,0,11,1,847,0,16,1
0,1,0,0,1,0,13,2,223,2,14,0
0,1,0,0,1,0,46,1,866,0,0,0
0,0,0,1,1,0,24,3,393,2,44,0
0,1,0,0,1,0,21,3,500,0,34,1
0,1,0,0,1,0,13,1,345,2,10,1
0,1,0,0,1,0,31,1,330,0,22,0
0,1,0,0,1,0,17,1,302,0,31,0
0,1,0,0,1,0,20,2,39,0,0,1
0,1,0,0,1,0,13,4,876,1,39,1
0,1,0,0,1,0,8,1,1887,24,74,1
0,0,0,1,1,0,33,1,70,0,10,1
0,0,0,1,1,0,16,4,648,4,55,1
0,1,0,0,1,0,26,3,1371,0,30,0
0,1,0,0,1,0,31,1,742,3,13,1
0,1,0,0,1,0,15,1,1130,0,4,1
0,0,0,1,1,0,19,3,254,80,28,1
0,0,1,0,1,0,15,2,604,0,0,0
0,1,0,0,1,0,11,1,145,3,10,0
0,1,0,0,1,0,12,1,1055,4,81,1
0,1,0,0,1,0,30,1,60,1,7,1
0,0,1,0,1,0,20,1,212,1,19,1
0,1,0,0,1,0,24,1,316,1,22,1
0,1,0,0,1,0,11,1,139,0,3,0
0,1,0,0,1,0,26,2,125,0,1,1
0,1,0,0,1,0,14,1,151,0,17,1
0,1,0,0,1,0,38,1,356,0,20,1
0,1,0,0,1,0,14,1,501,0,0,0
0,1,0,0,1,0,13,2,36,0,4,0
0,0,0,1,1,0,16,1,286,0,10,1
0,1,0,0,0,1,10,1,941,2,40,0
0,1,0,0,1,0,13,2,450,0,36,0
0,1,0,0,1,0,26,1,577,0,73,0
0,0,1,0,1,0,36,1,368,3,26,1
0,1,0,0,1,0,38,1,799,2,54,1
0,0,0,1,1,0,37,1,556,0,15,1
0,1,0,0,0,1,8,1,2381,6,112,0
0,0,1,0,1,0,27,1,-1,0,9,0
0,0,0,1,1,0,21,1,977,1,23,0
0,1,0,0,1,0,31,1,229,3,14,0
0,1,0,0,1,0,11,1,2193,104,19,0
0,1,0,0,1,0,7,1,525,1,25,0
0,1,0,0,1,0,23,1,285,0,7,1
0,0,0,1,1,0,20,1,20,0,3,1
0,1,0,0,1,0,47,1,2250,1,60,0
0,1,0,0,1,0,9,1,546,8,59,0
0,1,0,0,1,0,7,1,908,4,60,0
0,1,0,0,1,0,15,1,2933,16,97,1
0,1,0,0,1,0,11,1,7,0,0,1
0,1,0,0,1,0,32,3,880,0,13,0
0,1,0,0,1,0,8,2,197,0,0,0
0,1,0,0,1,0,18,1,636,6,20,0
0,1,0,0,1,0,10,2,168,0,0,0
0,1,0,0,1,0,24,1,172,0,7,1
0,1,0,0,1,0,11,1,258,5,14,1
0,1,0,0,1,0,8,1,387,1,10,0
0,0,1,0,1,0,24,2,7,0,1,1
0,1,0,0,1,0,35,1,821,1,24,0
0,1,0,0,1,0,23,2,0,0,0,1
0,0,1,0,1,0,12,4,917,9,61,1
0,1,0,0,1,0,19,4,303,1,15,0
0,1,0,0,1,0,33,1,220,1,12,0
0,0,0,1,1,0,27,1,58,4,2,0
0,1,0,0,1,0,24,1,450,5,32,1
0,1,0,0,1,0,22,2,388,0,28,0
0,1,0,0,1,0,35,1,191,2,37,0
0,1,0,0,1,0,9,1,609,0,0,1
0,1,0,0,1,0,11,2,204,8,9,1
0,1,0,0,1,0,27,1,165,0,3,1
0,1,0,0,1,0,11,2,255,0,6,1
0,1,0,0,1,0,14,1,965,0,33,0
0,1,0,0,1,0,23,1,168,0,4,1
0,1,0,0,1,0,35,1,870,1,19,0
0,1,0,0,1,0,13,1,645,0,57,0
0,1,0,0,1,0,13,2,504,0,12,1
0,0,0,1,1,0,34,2,553,8,9,1
0,1,0,0,0,1,14,1,230,0,14,1
0,1,0,0,1,0,51,3,371,6,31,1
0,1,0,0,1,0,16,2,157,0,6,1
0,1,0,0,1,0,11,1,1905,7,30,1
0,0,1,0,1,0,33,1,256,0,9,1
0,1,0,0,1,0,33,2,738,2,27,1
0,1,0,0,1,0,32,1,961,6,32,0
0,1,0,0,1,0,13,1,413,0,0,0
0,1,0,0,1,0,8,1,314,7,10,0
0,1,0,0,0,1,27,1,233,0,5,0
0,0,1,0,1,0,11,1,1131,46,60,1
0,1,0,0,1,0,24,2,226,1,13,1
0,1,0,0,1,0,14,2,37,13,18,1
0,1,0,0,1,0,26,1,356,7,44,1
0,1,0,0,1,0,28,1,743,0,16,0
0,1,0,0,1,0,7,1,1662,4,28,0
0,1,0,0,1,0,14,1,207,5,16,0
0,1,0,0,1,0,12,1,201,0,1,0
0,1,0,0,0,1,10,1,1917,2,82,0
0,1,0,0,1,0,11,1,412,0,19,1
0,0,1,0,1,0,27,1,127,0,8,0
0,1,0,0,1,0,17,1,945,0,37,0
0,0,0,1,1,0,19,2,278,1,36,1
0,1,0,0,1,0,14,1,574,8,35,1
0,1,0,0,1,0,12,1,883,4,74,1
0,1,0,0,1,0,17,1,229,0,25,1
0,0,1,0,1,0,38,1,6,0,1,1
0,1,0,0,1,0,28,1,337,3,34,1
0,0,1,0,1,0,11,1,164,1,9,1
0,1,0,0,1,0,26,1,404,0,0,0
0,0,0,1,1,0,11,2,30,0,0,1
0,1,0,0,1,0,9,2,378,8,10,0
0,0,0,1,1,0,17,3,681,0,21,0
0,1,0,0,1,0,8,1,326,10,38,1
0,1,0,0,1,0,6,1,405,5,9,1
0,1,0,0,0,1,15,1,197,2,10,0
0,0,1,0,1,0,26,1,96,0,0,0
0,1,0,0,0,1,9,1,622,0,26,0
0,0,1,0,1,0,36,2,0,0,0,1
0,1,0,0,1,0,6,1,1457,5,69,0
0,1,0,0,1,0,9,1,335,2,16,0
0,0,1,0,1,0,36,1,74,0,10,0
0,1,0,0,1,0,26,2,87,1,15,1
0,1,0,0,1,0,13,2,418,1,48,0
0,0,1,0,1,0,29,1,41,0,7,1
0,1,0,0,1,0,12,1,274,5,31,0
0,1,0,0,1,0,12,2,107,0,8,1
0,0,1,0,1,0,8,3,53,0,2,1
0,0,0,1,1,0,24,1,140,0,11,0
0,1,0,0,1,0,13,1,1033,2,28,0
0,1,0,0,1,0,14,1,214,12,4,1
0,1,0,0,1,0,15,1,1435,5,61,0
0,1,0,0,1,0,37,1,344,2,19,1
0,1,0,0,1,0,10,1,519,1,48,0
0,1,0,0,1,0,8,1,1730,0,6,1
0,0,1,0,1,0,35,1,479,1,38,0
0,0,0,1,1,0,19,1,103,4,17,1
0,0,1,0,1,0,26,1,55,0,2,0
0,1,0,0,1,0,16,2,509,2,38,0
0,1,0,0,1,0,17,1,286,0,18,0
0,1,0,0,0,1,7,1,924,0,29,0
0,1,0,0,1,0,8,2,542,0,0,0
0,0,0,1,1,0,42,1,95,1,14,0
0,1,0,0,1,0,14,1,197,0,0,1
0,1,0,0,1,0,34,1,37,0,0,1
0,1,0,0,0,1,7,1,1667,3,22,0
0,0,1,0,1,0,25,1,137,1,6,0
0,0,1,0,1,0,15,1,525,3,32,1
0,0,1,0,1,0,12,1,293,0,20,1
0,1,0,0,1,0,10,1,1179,0,3,0
0,1,0,0,0,1,13,1,946,0,16,0
0,1,0,0,1,0,16,2,43,0,1,1
0,1,0,0,1,0,21,1,527,1,24,1
0,1,0,0,1,0,13,2,136,0,14,1
0,0,1,0,1,0,22,2,199,0,23,1
0,1,0,0,1,0,10,2,341,6,27,0
0,1,0,0,0,1,16,1,1479,3,136,0
0,1,0,0,1,0,7,2,601,0,31,0
0,1,0,0,1,0,6,2,399,7,31,1
0,1,0,0,1,0,17,1,382,2,13,0
0,1,0,0,1,0,23,1,219,0,16,0
0,1,0,0,1,0,8,2,55,0,0,0
0,1,0,0,1,0,18,2,645,0,16,1
0,1,0,0,0,1,10,2,2831,3,12,1
0,0,1,0,1,0,29,1,41,0,0,1
0,1,0,0,1,0,10,1,0,0,0,0
0,1,0,0,1,0,11,1,530,2,13,1
0,1,0,0,1,0,24,2,322,10,22,0
0,1,0,0,1,0,17,1,637,1,18,1
0,1,0,0,1,0,45,1,423,10,70,0
0,1,0,0,1,0,10,2,973,0,0,0
0,1,0,0,1,0,32,1,1200,8,39,0
0,0,0,1,1,0,24,3,96,0,7,1
0,1,0,0,1,0,44,1,982,0,70,0
0,0,1,0,1,0,25,1,85,1,1,0
0,1,0,0,1,0,6,2,27,0,5,1
0,0,1,0,1,0,20,1,305,0,11,1
0,1,0,0,1,0,15,1,112,0,6,0
0,0,1,0,0,1,7,1,325,2,63,0
0,1,0,0,1,0,24,1,318,0,34,1
0,1,0,0,1,0,25,2,346,1,21,1
0,1,0,0,1,0,17,2,45,2,2,0
0,0,1,0,1,0,29,1,321,1,15,1
0,1,0,0,1,0,15,1,533,3,0,0
0,0,0,1,1,0,33,1,693,7,47,0
0,1,0,0,1,0,7,1,84,0,6,0
0,1,0,0,1,0,7,1,692,0,12,0
0,0,1,0,1,0,17,3,119,0,6,1
0,1,0,0,1,0,22,1,285,4,22,0
0,1,0,0,1,0,13,3,117,0,12,0
0,1,0,0,1,0,9,2,95,0,0,0
0,1,0,0,1,0,12,2,0,0,0,1
0,1,0,0,1,0,27,1,691,14,53,1
0,1,0,0,1,0,14,1,85,0,6,0
0,1,0,0,1,0,22,2,226,0,5,0
0,1,0,0,1,0,25,1,775,6,45,0
0,1,0,0,1,0,15,4,626,8,25,1
0,1,0,0,1,0,15,2,130,0,6,1
0,1,0,0,1,0,10,4,402,0,0,1
0,1,0,0,1,0,11,2,110,0,6,1
0,0,1,0,1,0,35,1,563,5,34,1
0,1,0,0,1,0,12,1,238,0,17,0
0,1,0,0,1,0,16,1,490,41,21,0
0,1,0,0,1,0,17,3,231,4,26,0
0,0,1,0,1,0,22,1,185,3,11,1
0,1,0,0,1,0,10,1,194,0,0,0
0,1,0,0,1,0,12,1,270,2,25,0
0,1,0,0,1,0,7,1,198,0,10,1
0,1,0,0,1,0,26,1,2,0,0,0
0,0,1,0,1,0,28,1,11,0,0,1
0,1,0,0,1,0,9,1,141,2,1,1
0,1,0,0,1,0,7,2,371,0,37,0
0,0,1,0,1,0,18,1,20,0,1,0
0,0,0,1,0,1,16,2,99,0,7,1
0,1,0,0,1,0,18,1,471,2,17,1
0,1,0,0,1,0,21,1,277,1,14,1
0,0,1,0,1,0,35,1,348,0,12,1
0,0,1,0,1,0,24,1,430,5,80,0
0,1,0,0,1,0,13,1,415,17,19,0
0,0,1,0,1,0,23,1,279,0,7,1
0,0,0,1,1,0,34,2,58,0,4,0
0,1,0,0,1,0,13,2,212,3,11,0
0,0,1,0,1,0,13,1,131,0,9,1
0,1,0,0,0,1,8,1,566,1,39,0
0,1,0,0,1,0,8,1,159,1,5,1
0,1,0,0,1,0,32,1,215,0,0,1
0,1,0,0,1,0,6,2,9,0,1,0
0,1,0,0,1,0,16,2,5,0,0,0
0,1,0,0,1,0,14,2,1752,22,112,1
0,1,0,0,1,0,12,5,2,0,0,0
0,1,0,0,0,1,8,1,170,1,17,0
0,0,1,0,1,0,29,2,247,1,35,1
0,0,0,1,1,0,36,1,45,1,6,1
0,1,0,0,1,0,16,1,292,0,15,1
0,1,0,0,0,1,9,1,491,0,31,0
0,1,0,0,0,1,11,1,930,1,16,1
0,1,0,0,1,0,15,1,807,8,42,1
0,0,0,1,1,0,27,1,187,3,20,1
0,1,0,0,1,0,14,2,882,0,58,1
0,1,0,0,1,0,12,2,209,3,7,0
0,1,0,0,0,1,11,1,221,13,39,0
0,0,0,1,1,0,19,2,190,0,16,1
0,1,0,0,1,0,43,2,200,0,14,0
0,1,0,0,1,0,11,3,300,1,19,0
0,0,0,1,1,0,16,2,103,2,11,1
0,0,1,0,1,0,21,1,1549,18,41,0
0,0,0,1,1,0,16,1,2,0,0,1
0,1,0,0,1,0,13,1,197,0,0,0
0,1,0,0,1,0,13,2,960,0,0,1
0,1,0,0,1,0,11,2,1474,6,78,0
0,1,0,0,1,0,21,1,265,4,8,0
0,1,0,0,1,0,31,1,554,2,51,1
0,1,0,0,1,0,7,3,204,0,6,1
0,1,0,0,1,0,7,2,50,0,4,1
0,0,0,1,1,0,20,1,99,0,21,1
0,1,0,0,1,0,30,1,1968,5,109,0
0,0,0,1,1,0,27,2,0,0,0,1
0,1,0,0,1,0,28,1,727,17,79,0
0,1,0,0,1,0,13,2,2551,0,0,1
0,1,0,0,1,0,33,1,91,0,1,0
0,1,0,0,1,0,16,1,290,0,7,0
0,0,1,0,1,0,25,1,360,5,20,0
0,0,0,1,1,0,20,2,652,2,34,1
0,1,0,0,1,0,14,1,67,0,4,0
0,0,1,0,1,0,20,2,100,1,13,1
0,1,0,0,1,0,13,1,384,0,0,1
0,1,0,0,1,0,30,2,323,7,33,1
0,0,0,1,1,0,34,1,279,0,10,1
0,1,0,0,1,0,12,1,1278,5,34,1
0,0,1,0,1,0,28,2,26,0,0,1
0,1,0,0,1,0,17,1,294,2,12,0
0,1,0,0,1,0,10,2,394,0,8,0
0,1,0,0,1,0,9,2,175,1,18,1
0,0,1,0,1,0,35,1,56,0,0,1
0,1,0,0,1,0,9,1,19,0,1,1
0,1,0,0,1,0,7,1,357,1,22,0
0,0,1,0,1,0,25,2,107,2,8,1
0,1,0,0,1,0,18,1,889,2,38,1
0,1,0,0,1,0,10,1,822,8,38,0
0,1,0,0,1,0,11,2,178,0,29,1
0,1,0,0,1,0,29,1,797,16,27,0
0,1,0,0,1,0,7,1,29,2,4,1
0,1,0,0,0,1,12,1,672,0,67,0
0,1,0,0,1,0,11,1,832,7,53,1
0,1,0,0,1,0,23,2,257,0,4,0
0,1,0,0,1,0,11,4,205,0,3,1
0,1,0,0,1,0,19,2,296,2,11,0
0,1,0,0,1,0,10,1,981,6,57,1
0,0,0,1,1,0,31,1,11,0,0,0
0,0,1,0,1,0,10,1,1441,0,0,1
0,0,1,0,1,0,19,1,406,0,16,0
0,0,1,0,1,0,34,1,610,6,20,1
0,1,0,0,1,0,14,1,1826,6,60,0
0,1,0,0,1,0,10,1,188,0,14,0
0,1,0,0,1,0,18,2,371,0,16,0
0,1,0,0,1,0,13,2,8,0,0,0
0,0,1,0,1,0,17,1,297,6,24,0
0,0,0,1,1,0,11,1,385,1,12,1
0,1,0,0,1,0,16,6,576,0,58,1
0,1,0,0,1,0,15,3,397,0,27,1
0,1,0,0,1,0,26,1,630,0,37,0
0,0,1,0,1,0,36,1,242,7,22,1
0,1,0,0,1,0,16,1,1711,2,69,0
0,1,0,0,1,0,26,1,232,0,11,1
0,1,0,0,1,0,8,1,701,0,24,0
0,1,0,0,1,0,17,1,305,0,1,0
0,1,0,0,1,0,7,1,511,1,12,0
0,1,0,0,1,0,20,1,2608,0,132,0
0,1,0,0,1,0,19,1,51,0,2,0
1,0,0,0,1,0,8,3,513,0,37,0
0,1,0,0,1,0,20,1,347,0,14,0
0,1,0,0,1,0,17,1,865,13,38,1
0,1,0,0,1,0,32,1,101,2,10,1
0,0,1,0,1,0,23,1,9,0,0,0
0,1,0,0,1,0,16,1,43,0,2,1
0,1,0,0,1,0,24,1,661,6,33,0
0,1,0,0,1,0,13,1,243,1,5,0
0,1,0,0,0,1,8,1,1124,16,46,0
0,1,0,0,1,0,20,1,117,0,18,1
0,1,0,0,1,0,18,1,826,1,25,1
0,1,0,0,1,0,31,4,280,0,31,1
0,1,0,0,1,0,27,1,113,0,8,0
0,1,0,0,1,0,27,1,342,2,25,1
0,0,0,1,1,0,19,1,27,0,2,1
0,1,0,0,1,0,11,1,1351,0,10,1
0,0,0,1,1,0,35,4,151,0,5,1
0,0,0,1,1,0,9,2,518,4,36,0
0,1,0,0,1,0,21,1,481,0,27,1
0,1,0,0,1,0,31,1,143,1,9,1
0,1,0,0,1,0,35,1,-1,2,67,0
0,1,0,0,1,0,10,1,40,0,0,0
0,1,0,0,1,0,24,1,44,0,3,0
0,1,0,0,0,1,8,1,2749,6,95,0
0,1,0,0,1,0,26,1,8,0,3,1
0,1,0,0,1,0,7,1,169,0,2,1
0,0,1,0,1,0,21,3,53,0,2,1
0,1,0,0,1,0,10,2,1865,15,35,1
0,1,0,0,0,1,7,1,413,8,52,0
0,1,0,0,1,0,11,1,66,0,4,1
0,1,0,0,1,0,11,1,130,0,7,0
0,1,0,0,1,0,11,1,176,1,9,1
0,1,0,0,1,0,22,1,309,0,0,0
0,0,0,1,1,0,23,1,138,0,10,1
0,1,0,0,1,0,11,1,764,5,29,1
0,1,0,0,1,0,11,1,253,1,37,0
0,1,0,0,0,1,18,1,1091,1,83,1
0,1,0,0,1,0,7,2,937,16,15,1
0,1,0,0,1,0,29,1,202,7,25,0
0,0,1,0,1,0,41,1,15,0,0,0
0,1,0,0,1,0,24,1,416,0,12,0
0,1,0,0,1,0,12,1,587,7,40,1
0,1,0,0,1,0,34,1,660,2,43,0
0,1,0,0,1,0,23,2,2345,12,181,1
0,0,0,1,1,0,29,1,1,0,0,0
0,0,1,0,1,0,14,2,106,0,1,1
0,1,0,0,0,1,8,1,864,0,30,0
0,1,0,0,1,0,18,1,431,6,10,1
0,1,0,0,1,0,18,1,427,5,37,1
0,0,1,0,1,0,31,1,201,0,7,0
0,1,0,0,1,0,20,2,0,0,0,1
0,1,0,0,1,0,9,1,474,1,28,0
0,1,0,0,1,0,21,1,438,0,7,1
0,1,0,0,0,1,11,1,576,0,23,0
0,1,0,0,1,0,14,1,898,7,32,0
0,1,0,0,1,0,30,3,664,2,20,0
0,1,0,0,0,1,14,1,1027,3,142,1
0,1,0,0,1,0,8,1,1548,13,20,0
0,1,0,0,0,1,7,1,649,3,169,0
0,1,0,0,1,0,18,1,1300,0,84,0
0,0,0,1,1,0,32,2,35,0,3,1
0,1,0,0,1,0,19,1,27,0,5,1
0,1,0,0,1,0,10,1,146,0,0,0
0,1,0,0,1,0,15,1,1395,6,66,1
0,0,1,0,1,0,12,2,28,0,2,0
0,0,1,0,1,0,44,1,2,0,1,1
0,1,0,0,1,0,18,1,172,0,5,1
0,1,0,0,1,0,12,1,1243,0,3,1
0,1,0,0,1,0,19,1,288,0,15,0
0,1,0,0,1,0,16,2,710,12,59,0
0,1,0,0,1,0,15,2,619,1,36,0
0,1,0,0,1,0,10,2,86,0,6,1
0,1,0,0,1,0,16,3,297,0,2,0
0,1,0,0,1,0,20,2,624,0,61,0
0,0,1,0,1,0,17,2,767,4,36,1
0,1,0,0,1,0,12,2,60,0,1,1
0,1,0,0,1,0,17,2,451,2,42,0
0,1,0,0,0,1,11,1,2180,22,119,0
0,1,0,0,1,0,13,1,115,1,7,1
0,1,0,0,1,0,19,2,421,0,19,0
0,1,0,0,1,0,16,3,1022,3,54,0
0,1,0,0,1,0,34,1,1341,7,34,0
0,1,0,0,1,0,18,2,613,2,35,0
0,1,0,0,1,0,13,1,1353,3,61,1
0,1,0,0,1,0,20,2,210,2,19,1
0,1,0,0,1,0,13,1,549,2,26,1
0,1,0,0,1,0,26,1,2,0,0,0
0,1,0,0,1,0,8,1,603,2,21,0
0,1,0,0,1,0,28,1,256,6,21,0
0,1,0,0,1,0,13,1,1229,7,62,0
0,1,0,0,0,1,11,1,248,13,15,1
0,1,0,0,1,0,22,1,278,0,7,0
0,0,1,0,1,0,31,2,205,1,7,0
0,1,0,0,0,1,14,1,1544,15,9,1
0,1,0,0,1,0,33,1,552,7,8,0
0,0,1,0,1,0,18,1,265,5,58,0
0,1,0,0,1,0,9,3,194,0,2,1
1,0,0,0,0,1,14,1,781,10,39,0
0,0,1,0,1,0,31,1,629,1,22,0
0,1,0,0,1,0,10,1,214,5,13,1
0,1,0,0,1,0,31,1,623,2,41,1
0,0,1,0,1,0,31,1,9,0,0,0
0,1,0,0,1,0,15,2,302,2,18,0
0,1,0,0,1,0,11,1,1208,3,92,1
0,1,0,0,1,0,38,2,700,5,22,1
0,1,0,0,1,0,11,2,126,2,14,1
0,0,1,0,1,0,29,2,246,0,19,0
0,1,0,0,1,0,24,1,20,0,1,1
0,1,0,0,1,0,24,1,244,0,25,0
0,1,0,0,1,0,20,2,573,1,45,1
0,1,0,0,1,0,16,1,1110,1,64,0
0,0,0,1,1,0,42,1,0,0,0,1
0,0,1,0,1,0,26,1,242,1,23,0
0,0,1,0,1,0,31,1,63,0,21,1
0,0,1,0,1,0,19,1,257,2,31,0
0,1,0,0,1,0,23,1,776,1,41,1
0,1,0,0,0,1,11,1,1004,6,118,0
0,1,0,0,1,0,11,1,165,0,14,0
0,1,0,0,1,0,24,1,160,4,9,0
0,1,0,0,1,0,35,3,255,0,4,0
0,1,0,0,1,0,23,1,824,1,27,0
0,1,0,0,1,0,17,2,106,0,1,1
0,1,0,0,1,0,9,1,1014,2,75,1
0,0,1,0,1,0,23,1,573,5,21,0
0,1,0,0,1,0,21,1,512,0,26,0
0,1,0,0,0,1,16,3,316,0,26,0
0,1,0,0,1,0,36,2,1071,4,49,0
0,0,0,1,0,1,20,1,758,2,19,0
0,1,0,0,0,1,15,1,251,0,82,1
0,1,0,0,1,0,22,1,278,4,30,1
0,0,1,0,1,0,34,1,248,0,3,0
0,1,0,0,1,0,15,1,1715,0,64,1
0,1,0,0,1,0,21,2,671,0,52,0
0,1,0,0,1,0,16,1,620,1,22,0
0,1,0,0,0,1,8,1,942,1,107,0
0,1,0,0,1,0,9,1,407,0,30,0
0,1,0,0,0,1,12,1,588,4,56,1
0,1,0,0,1,0,16,1,147,0,0,1
0,1,0,0,1,0,44,2,462,6,46,0
0,1,0,0,1,0,8,2,422,0,24,1
0,1,0,0,1,0,11,1,954,8,61,1
0,1,0,0,1,0,9,1,240,0,6,0
0,1,0,0,1,0,13,1,225,0,11,0
0,1,0,0,1,0,29,1,1031,1,78,1
0,0,0,1,1,0,18,2,177,2,2,1
0,0,0,1,1,0,27,1,217,2,5,1
0,1,0,0,1,0,15,2,733,3,46,0
0,1,0,0,1,0,12,1,193,0,2,1
0,1,0,0,1,0,11,2,100,3,6,1
0,1,0,0,1,0,38,1,542,0,14,1
0,1,0,0,1,0,19,1,104,0,6,0
0,1,0,0,1,0,7,2,343,0,23,0
0,1,0,0,1,0,12,1,868,0,59,1
0,0,1,0,1,0,25,1,98,0,4,1
0,1,0,0,0,1,11,1,1653,13,107,0
0,1,0,0,1,0,18,2,18,0,3,1
0,0,1,0,1,0,15,2,227,17,13,0
0,1,0,0,1,0,9,2,262,3,16,0
0,1,0,0,1,0,15,2,87,0,4,1
0,1,0,0,1,0,16,1,644,5,37,1
0,1,0,0,1,0,35,4,1013,6,64,0
0,0,0,1,1,0,20,2,20,0,1,1
0,1,0,0,1,0,26,1,90,0,5,1
0,1,0,0,1,0,15,1,1485,4,37,1
0,1,0,0,0,1,8,1,184,0,0,1
0,1,0,0,1,0,19,1,943,0,99,0
0,1,0,0,1,0,10,1,436,1,16,0
0,0,0,1,1,0,11,3,268,0,0,1
0,1,0,0,1,0,18,2,286,2,9,0
0,1,0,0,1,0,33,1,28,0,1,1
0,0,0,1,1,0,21,4,378,28,169,1
0,0,1,0,1,0,10,2,116,0,7,0
0,1,0,0,1,0,10,1,301,0,7,1
0,1,0,0,1,0,14,2,378,1,26,0
0,1,0,0,1,0,14,3,347,8,11,0
0,1,0,0,1,0,7,1,1486,7,51,1
0,1,0,0,1,0,48,1,439,0,15,0
0,0,0,1,1,0,25,1,165,0,6,0
0,0,1,0,1,0,31,1,33,0,9,1
0,1,0,0,1,0,11,1,15,2,1,1
0,1,0,0,1,0,12,1,480,1,10,1
0,1,0,0,1,0,7,1,797,0,15,0
0,1,0,0,1,0,20,1,233,2,12,0
0,1,0,0,1,0,11,2,642,1,40,0
0,1,0,0,1,0,9,1,313,1,10,0
0,1,0,0,0,1,6,1,1135,2,128,0
0,1,0,0,1,0,11,1,142,9,1,0
0,1,0,0,1,0,23,1,60,0,2,0
0,1,0,0,1,0,11,1,359,0,21,1
0,1,0,0,1,0,18,1,38,0,0,1
0,1,0,0,1,0,25,1,317,0,26,0
0,1,0,0,1,0,21,2,74,0,9,1
0,1,0,0,1,0,17,1,176,1,8,0
0,0,1,0,1,0,26,1,130,3,9,1
0,0,0,1,1,0,33,2,365,2,38,1
0,0,1,0,1,0,31,1,597,0,24,1
0,1,0,0,1,0,6,2,162,5,5,0
0,1,0,0,0,1,11,1,184,0,6,0
0,1,0,0,1,0,21,1,38,0,5,0
0,1,0,0,1,0,15,1,467,0,46,0
0,1,0,0,1,0,22,1,782,1,42,1
0,1,0,0,1,0,16,1,551,3,33,0
0,1,0,0,1,0,11,1,325,0,17,0
0,1,0,0,1,0,13,1,124,0,9,1
0,1,0,0,1,0,12,1,164,0,2,1
0,1,0,0,1,0,17,1,455,0,15,1
0,0,1,0,1,0,38,2,144,0,6,0
0,1,0,0,1,0,12,1,455,7,6,1
0,0,1,0,1,0,32,2,136,2,3,1
0,1,0,0,1,0,19,2,1666,15,151,0
0,1,0,0,1,0,11,1,285,4,28,1
0,1,0,0,1,0,9,2,1067,10,88,1
0,1,0,0,1,0,19,1,2516,3,283,0
0,0,1,0,1,0,8,1,378,3,17,0
0,1,0,0,1,0,40,2,309,1,9,1
0,1,0,0,1,0,13,2,1044,4,47,0
0,1,0,0,1,0,9,2,378,0,17,0
